Location ID,Customer ID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude
HWXNTQ7919,2509-TFPJU,1,United States,California,Torrance,90505,"33.807882, -118.347957",33.807882,-118.347957
WXNYPA5216,9530-GRMJG,1,United States,California,Whittier,90601,"34.007353, -118.033683",34.007353,-118.033683
CCRJPQ4252,6898-RBTLU,1,United States,California,Whittier,90602,"33.972119, -118.020188",33.972119,-118.020188
TMZGAO7921,2068-WWXQZ,1,United States,California,Whittier,90604,"33.929704, -118.01208",33.929704,-118.01208
TERDQC8388,2061-VVFST,1,United States,California,Whittier,90606,"33.976678, -118.065875",33.976678,-118.065875
UOLRPK5267,2380-DAMQP,1,United States,California,La Palma,90623,"33.850504, -118.039892",33.850504,-118.039892
LRWYUT2391,2256-YLYLP,1,United States,California,Cypress,90630,"33.818477, -118.038307",33.818477,-118.038307
NAMFKQ9978,1272-ILHFG,1,United States,California,La Habra,90631,"33.940619, -117.9513",33.940619,-117.9513
BJNGGN6451,0164-XAIRP,1,United States,California,La Mirada,90638,"33.902045, -118.008961",33.902045,-118.008961
TIDCHF9687,5666-CYCYZ,1,United States,California,Montebello,90640,"34.015217, -118.109962",34.015217,-118.109962
QOWLLJ4862,4011-ARPHK,1,United States,California,Norwalk,90650,"33.905963, -118.08263",33.905963,-118.08263
YICXVE2782,6365-HITVU,1,United States,California,Santa Fe Springs,90670,"33.933565, -118.062611",33.933565,-118.062611
EUFJLT3415,7558-IMLMT,1,United States,California,Stanton,90680,"33.801869, -117.995068",33.801869,-117.995068
SSNOYG4873,9488-FYQAU,1,United States,California,Artesia,90701,"33.867593, -118.080637",33.867593,-118.080637
KDCOXN5888,3590-TCXTB,1,United States,California,Cerritos,90703,"33.8681, -118.067402",33.8681,-118.067402
YGLKJK4565,6994-KERXL,1,United States,California,Avalon,90704,"33.391181, -118.421305",33.391181,-118.421305
VRCYCH1155,1960-UOTYM,1,United States,California,Lakewood,90712,"33.840524, -118.148403",33.840524,-118.148403
CKUXOF5951,2740-JFBOK,1,United States,California,Lakewood,90713,"33.847755, -118.112532",33.847755,-118.112532
STQYNW3791,6500-JVEGC,1,United States,California,Lakewood,90715,"33.841027, -118.078097",33.841027,-118.078097
GFGUKP7315,5245-VDBUR,1,United States,California,Los Alamitos,90720,"33.79499, -118.065591",33.79499,-118.065591
MUNBEI8195,8469-SNFFH,1,United States,California,San Pedro,90731,"33.736387, -118.284363",33.736387,-118.284363
VAJRHM5351,2144-ESWKO,1,United States,California,San Pedro,90732,"33.744119, -118.31448",33.744119,-118.31448
MYKENU1126,1241-FPMOF,1,United States,California,Seal Beach,90740,"33.75462, -118.071128",33.75462,-118.071128
FLJVWE4229,9928-BZVLZ,1,United States,California,Sunset Beach,90742,"33.719221, -118.073596",33.719221,-118.073596
OZWJDC7143,4114-QMKVN,1,United States,California,Surfside,90743,"33.728273, -118.085304",33.728273,-118.085304
IOEWSB2331,2775-SEFEE,1,United States,California,Wilmington,90744,"33.782068, -118.262263",33.782068,-118.262263
AVYRFY3159,9003-CPATH,1,United States,California,Carson,90745,"33.822295, -118.26411",33.822295,-118.26411
IBSEFI3116,7956-XQWGU,1,United States,California,Long Beach,90803,"33.760458, -118.129725",33.760458,-118.129725
JKAFZR2822,2369-FEVNO,1,United States,California,Long Beach,90806,"33.802664, -118.179971",33.802664,-118.179971
MQGYWO4979,5115-SQAAU,1,United States,California,Long Beach,90813,"33.781086, -118.199049",33.781086,-118.199049
SMPABW9213,9845-QOMAD,1,United States,California,Long Beach,90814,"33.771612, -118.143866",33.771612,-118.143866
KTQCMO5514,7672-VFMXZ,1,United States,California,Long Beach,90815,"33.797638, -118.11662",33.797638,-118.11662
PIQXWP3629,9739-JLPQJ,1,United States,California,Long Beach,90822,"33.778436, -118.118648",33.778436,-118.118648
KEOZZD4535,9916-AYHTC,1,United States,California,Altadena,91001,"34.196837, -118.142236",34.196837,-118.142236
QWYOZM9949,3855-ONCAR,1,United States,California,Arcadia,91006,"34.137319, -118.029837",34.137319,-118.029837
XAGKWZ7889,1488-SYSFC,1,United States,California,Arcadia,91007,"34.128284, -118.047732",34.128284,-118.047732
FMYCFU1316,0970-QXPXW,1,United States,California,Monrovia,91016,"34.1528, -118.000482",34.1528,-118.000482
RDZXJK7552,9572-WUKSB,1,United States,California,South Pasadena,91030,"34.110444, -118.156957",34.110444,-118.156957
FPTRZL3798,5893-KCLGT,1,United States,California,Sunland,91040,"34.282704, -118.312929",34.282704,-118.312929
GLCUTG1675,0076-LVEPS,1,United States,California,Tujunga,91042,"34.296574, -118.244839",34.296574,-118.244839
RWVULP3675,3640-JQGJG,1,United States,California,Pasadena,91101,"34.146635, -118.139225",34.146635,-118.139225
LVWUBV9986,1596-OQSPS,1,United States,California,Pasadena,91104,"34.165383, -118.123752",34.165383,-118.123752
KPWXKK4681,9867-XOBQA,1,United States,California,Pasadena,91105,"34.13946, -118.166649",34.13946,-118.166649
KDQDJT5681,9546-KDTRB,1,United States,California,Pasadena,91106,"34.139402, -118.128658",34.139402,-118.128658
DXCPZM7182,3174-RKMOW,1,United States,California,Glendale,91201,"34.17051, -118.289463",34.17051,-118.289463
LJCVVZ6644,1760-CAZHT,1,United States,California,Glendale,91202,"34.167926, -118.267539",34.167926,-118.267539
NNRZOT1333,8441-SHIPE,1,United States,California,Glendale,91204,"34.136306, -118.26036",34.136306,-118.26036
QQQLKS8276,1320-GVNHT,1,United States,California,Glendale,91207,"34.182378, -118.262922",34.182378,-118.262922
DPJGUJ4521,1047-RNXZV,1,United States,California,Glendale,91208,"34.195386, -118.238508",34.195386,-118.238508
ESBCHH9179,3541-ZNUHK,1,United States,California,La Crescenta,91214,"34.239636, -118.245259",34.239636,-118.245259
ZOIQUM5514,8725-JEDFD,1,United States,California,Calabasas,91302,"34.130861, -118.68346",34.130861,-118.68346
BBOPVC5225,7562-UXTPG,1,United States,California,Canoga Park,91303,"34.19829, -118.602203",34.19829,-118.602203
ZVPMYE9849,8071-SBTRN,1,United States,California,Canoga Park,91304,"34.224377, -118.632656",34.224377,-118.632656
HAAGAN5264,6668-CNMFP,1,United States,California,West Hills,91307,"34.199787, -118.68493",34.199787,-118.68493
JEDPQH4317,5626-MGTUK,1,United States,California,Chatsworth,91311,"34.294142, -118.603883",34.294142,-118.603883
SUIUNJ5121,5681-LLOEI,1,United States,California,Encino,91316,"34.150354, -118.518292",34.150354,-118.518292
HKKOFG8297,8212-DJRCH,1,United States,California,Newbury Park,91320,"34.172071, -118.946262",34.172071,-118.946262
RSPDVO6342,4933-BSAIP,1,United States,California,Northridge,91324,"34.238208, -118.55029",34.238208,-118.55029
FSOLRN1171,2030-BTZRO,1,United States,California,Northridge,91325,"34.236683, -118.517588",34.236683,-118.517588
XFKBVY6459,1116-DXXDF,1,United States,California,Porter Ranch,91326,"34.281911, -118.556218",34.281911,-118.556218
JHGPCC7111,0270-THENM,1,United States,California,Mission Hills,91345,"34.266389, -118.459744",34.266389,-118.459744
UNCZVX1226,4707-MAXGU,1,United States,California,Canyon Country,91351,"34.422519, -118.420717",34.422519,-118.420717
MXPMZO9924,2710-WYVXG,1,United States,California,Sun Valley,91352,"34.231053, -118.338307",34.231053,-118.338307
ANLCYN6674,6300-BWMJX,1,United States,California,Valencia,91355,"34.43987, -118.644609",34.43987,-118.644609
TZGQTD1151,7009-LGECI,1,United States,California,Westlake Village,91361,"34.130992, -118.894673",34.130992,-118.894673
PXZWXO7472,5022-KVDQT,1,United States,California,Woodland Hills,91364,"34.153733, -118.593408",34.153733,-118.593408
YMBEQK4174,7976-CICYS,1,United States,California,Woodland Hills,91367,"34.178068, -118.615714",34.178068,-118.615714
JLZYGX9557,1036-GUDCL,1,United States,California,Oak Park,91377,"34.19225, -118.776874",34.19225,-118.776874
XNNZFH6892,2005-DWQZJ,1,United States,California,Stevenson Ranch,91381,"34.364153, -118.615583",34.364153,-118.615583
YJFRVR3323,8148-WOCMK,1,United States,California,Castaic,91384,"34.506627, -118.699048",34.506627,-118.699048
FBWMYQ2439,7815-PDTHL,1,United States,California,Van Nuys,91401,"34.178483, -118.431791",34.178483,-118.431791
FLTBSH5592,9173-IVZVP,1,United States,California,Sherman Oaks,91403,"34.147149, -118.463365",34.147149,-118.463365
GSQDCQ6386,3635-JBPSG,1,United States,California,Van Nuys,91406,"34.195685, -118.490752",34.195685,-118.490752
JWWKWI9424,7964-ZRKKG,1,United States,California,Van Nuys,91411,"34.17847, -118.459472",34.17847,-118.459472
MGVRIL7517,1724-IQWNM,1,United States,California,Burbank,91504,"34.213049, -118.317651",34.213049,-118.317651
LQQRPL8423,8217-QYOHV,1,United States,California,Burbank,91505,"34.174215, -118.345928",34.174215,-118.345928
BSSALO5735,5546-QUERU,1,United States,California,Burbank,91506,"34.169706, -118.323548",34.169706,-118.323548
VQDGVX2892,6897-UUBNU,1,United States,California,North Hollywood,91602,"34.15136, -118.364786",34.15136,-118.364786
KMUNIF9718,8930-XOTDP,1,United States,California,North Hollywood,91606,"34.187599, -118.387125",34.187599,-118.387125
PWJRPE7469,5916-QEWPT,1,United States,California,Valley Village,91607,"34.165783, -118.399795",34.165783,-118.399795
XXVWSC1314,5060-TQUQN,1,United States,California,Rancho Cucamonga,91701,"34.132275, -117.611478",34.132275,-117.611478
ZUTAYW5777,0531-XBKMM,1,United States,California,Azusa,91702,"34.174493, -117.87068",34.174493,-117.87068
PYYUYB1248,8465-SBRXP,1,United States,California,Baldwin Park,91706,"34.098275, -117.967399",34.098275,-117.967399
LBHCXP8454,2408-PSJVE,1,United States,California,Chino Hills,91709,"33.942895, -117.725644",33.942895,-117.725644
STERUJ3755,9700-ZCLOT,1,United States,California,Claremont,91711,"34.127621, -117.717863",34.127621,-117.717863
HFJDBL3937,8738-JOKAR,1,United States,California,Covina,91722,"34.097345, -117.906736",34.097345,-117.906736
NURUGX2137,4534-WGCIR,1,United States,California,Covina,91723,"34.084747, -117.886844",34.084747,-117.886844
PYEWFT6675,1930-WNXSB,1,United States,California,Covina,91724,"34.08111, -117.853935",34.08111,-117.853935
ZMSTMI9946,3508-CFVZL,1,United States,California,El Monte,91731,"34.079934, -118.046695",34.079934,-118.046695
CDMHIS7588,0657-DOGUM,1,United States,California,Rancho Cucamonga,91739,"34.133809, -117.523724",34.133809,-117.523724
VMUEWA1237,8792-AOROI,1,United States,California,Glendora,91741,"34.14649, -117.849815",34.14649,-117.849815
LUNGDM3467,5146-YYFRZ,1,United States,California,Hacienda Heights,91745,"33.998471, -117.973758",33.998471,-117.973758
VBOEIA2135,3452-SRFEG,1,United States,California,La Verne,91750,"34.144703, -117.770299",34.144703,-117.770299
XNHUJY6618,4070-OKWVH,1,United States,California,Mira Loma,91752,"33.999992, -117.535395",33.999992,-117.535395
XADGCZ9136,5297-MDOIR,1,United States,California,Monterey Park,91754,"34.050322, -118.147037",34.050322,-118.147037
BUZNNX9848,6369-MCAKO,1,United States,California,Monterey Park,91755,"34.049172, -118.115022",34.049172,-118.115022
MYFRTO6461,4926-UMJZD,1,United States,California,Mt Baldy,91759,"34.231318, -117.662032",34.231318,-117.662032
LWTBJS3829,6848-HJTXY,1,United States,California,Ontario,91761,"34.035602, -117.591528",34.035602,-117.591528
SATZLG7775,6341-AEVKX,1,United States,California,Ontario,91762,"34.057256, -117.667677",34.057256,-117.667677
AYYNCB2165,0682-USIXD,1,United States,California,Diamond Bar,91765,"33.992416, -117.807874",33.992416,-117.807874
NBZZIB6659,6976-BWGLQ,1,United States,California,Pomona,91766,"34.042286, -117.756106",34.042286,-117.756106
BHLVDB2486,7078-NVFAM,1,United States,California,Pomona,91767,"34.083086, -117.737997",34.083086,-117.737997
BIKRTR8963,2133-TSRRM,1,United States,California,Rosemead,91770,"34.065108, -118.082791",34.065108,-118.082791
KWLYNW5146,2511-ALLCS,1,United States,California,Temple City,91780,"34.101608, -118.055848",34.101608,-118.055848
LQDDRB4164,3191-CSNMG,1,United States,California,Upland,91784,"34.141146, -117.655583",34.141146,-117.655583
HCNSRC6128,7952-OBOYL,1,United States,California,Upland,91786,"34.105493, -117.660934",34.105493,-117.660934
TUYXAV1456,7470-DYNOE,1,United States,California,Walnut,91789,"34.018354, -117.85492",34.018354,-117.85492
XXATVL7648,7853-OETYL,1,United States,California,West Covina,91790,"34.066964, -117.937007",34.066964,-117.937007
QULEBX9667,1545-ACTAS,1,United States,California,West Covina,91791,"34.061634, -117.893169",34.061634,-117.893169
DXASIX3284,5126-RCXYW,1,United States,California,Alhambra,91803,"34.074736, -118.145959",34.074736,-118.145959
JTUCFR6923,2363-BJLSL,1,United States,California,Bonita,91902,"32.67117, -117.00232",32.67117,-117.00232
GGILGA1564,1956-YIFGE,1,United States,California,Boulevard,91905,"32.677097, -116.304991",32.677097,-116.304991
ETZGQT2268,2925-MXLSX,1,United States,California,Chula Vista,91911,"32.607964, -117.059459",32.607964,-117.059459
SMGGKM6615,9609-BENEA,1,United States,California,Chula Vista,91914,"32.688506, -116.938632",32.688506,-116.938632
SSZSWR9164,4459-BBGHE,1,United States,California,Descanso,91916,"32.912664, -116.635387",32.912664,-116.635387
SFIQOW9242,9945-PSVIP,1,United States,California,Dulzura,91917,"32.622999, -116.687855",32.622999,-116.687855
YNUPWU7293,9108-EJFJP,1,United States,California,Jacumba,91934,"32.649787, -116.2237",32.649787,-116.2237
CARMCW5216,0530-IJVDB,1,United States,California,Jamul,91935,"32.695681, -116.798386",32.695681,-116.798386
XLXLWY3722,0508-SQWPL,1,United States,California,La Mesa,91941,"32.759327, -116.99726",32.759327,-116.99726
ZPCBMM6392,2215-ZAFGX,1,United States,California,La Mesa,91942,"32.782501, -117.01611",32.782501,-117.01611
QIQOMB1753,8213-TAZPM,1,United States,California,Lemon Grove,91945,"32.733564, -117.033713",32.733564,-117.033713
XSVKUS8847,1304-SEGFY,1,United States,California,National City,91950,"32.67102, -117.095235",32.67102,-117.095235
GCCPYO8755,7242-EDTYC,1,United States,California,Pine Valley,91962,"32.800671, -116.483363",32.800671,-116.483363
LKMMIL1426,2904-GGUAZ,1,United States,California,Potrero,91963,"32.619465, -116.593605",32.619465,-116.593605
IGZNGR1914,5136-GFPMB,1,United States,California,Spring Valley,91978,"32.730264, -116.950963",32.730264,-116.950963
FJGBWR8994,2595-KIWPV,1,United States,California,Tecate,91980,"32.587557, -116.636816",32.587557,-116.636816
BODSPH9976,5243-SAOTC,1,United States,California,Bonsall,92003,"33.290907, -117.202895",33.290907,-117.202895
QZGVXE6747,9398-MMQTO,1,United States,California,Borrego Springs,92004,"33.200369, -116.192313",33.200369,-116.192313
QCMKLY1942,7619-PLRLP,1,United States,California,Cardiff By The Sea,92007,"33.015866, -117.272254",33.015866,-117.272254
XUVPDG8695,6508-NJYRO,1,United States,California,Carlsbad,92009,"33.098018, -117.258203",33.098018,-117.258203
FGXZXH4812,4710-NKCAW,1,United States,California,El Cajon,92019,"32.785165, -116.862648",32.785165,-116.862648
LPUAQN3699,5306-BVTKJ,1,United States,California,El Cajon,92020,"32.79697, -116.969082",32.79697,-116.969082
IPOAPK6384,0357-NVCRI,1,United States,California,El Cajon,92021,"32.832706, -116.873258",32.832706,-116.873258
JTHVPY7436,2371-KFUOG,1,United States,California,Escondido,92025,"33.081478, -117.033814",33.081478,-117.033814
PXIFGI9974,0463-ZSDNT,1,United States,California,Escondido,92026,"33.21846, -117.116916",33.21846,-117.116916
LCGJHC3885,6257-DTAYD,1,United States,California,Fallbrook,92028,"33.362575, -117.299644",33.362575,-117.299644
XLSGJY9246,4616-ULAOA,1,United States,California,Escondido,92029,"33.079834, -117.134275",33.079834,-117.134275
VVMZZF2391,7746-AWNQW,1,United States,California,La Jolla,92037,"32.853743, -117.25034",32.853743,-117.25034
IIGPXR1427,5996-EBTKM,1,United States,California,Lakeside,92040,"32.909873, -116.906774",32.909873,-116.906774
KUGJIL8385,2758-RNWXS,1,United States,California,Oceanside,92054,"33.351059, -117.420557",33.351059,-117.420557
ZLGPQC9915,2314-TNDJQ,1,United States,California,Oceanside,92056,"33.194742, -117.29032",33.194742,-117.29032
EHWEVZ6759,2405-LBMUW,1,United States,California,Oceanside,92057,"33.254497, -117.285879",33.254497,-117.285879
KGVGXK9861,9039-ZVJDC,1,United States,California,Pauma Valley,92061,"33.313828, -116.940501",33.313828,-116.940501
JPKVDX7532,9013-AQORL,1,United States,California,Ramona,92065,"33.044541, -116.833922",33.044541,-116.833922
VCBKWG6359,2898-MRKPI,1,United States,California,Ranchita,92066,"33.215251, -116.53633",33.215251,-116.53633
WMKHQA9177,2750-BJLSB,1,United States,California,Rancho Santa Fe,92067,"33.012751, -117.200617",33.012751,-117.200617
HSRUTR5258,3648-GZPHF,1,United States,California,San Marcos,92069,"33.162624, -117.170863",33.162624,-117.170863
DEKMRN2342,2075-RMJIK,1,United States,California,Santa Ysabel,92070,"33.174725, -116.743329",33.174725,-116.743329
SDPFYA6117,9588-YRFHY,1,United States,California,Santee,92071,"32.847336, -116.997605",32.847336,-116.997605
CMQOMT8593,9364-YKUVW,1,United States,California,Valley Center,92082,"33.25283, -116.986079",33.25283,-116.986079
BHDQBR7728,5392-AKEMH,1,United States,California,Vista,92083,"33.17494, -117.242761",33.17494,-117.242761
TNUHML5342,3914-FDRHP,1,United States,California,Warner Springs,92086,"33.323705, -116.626907",33.323705,-116.626907
JDBIGK9792,3078-ZKNTS,1,United States,California,Rancho Santa Fe,92091,"32.99356, -117.207121",32.99356,-117.207121
VHFXMK7985,1024-KPRBB,1,United States,California,San Diego,92101,"32.72523, -117.171346",32.72523,-117.171346
ECJPPS3373,9547-ITEFG,1,United States,California,San Diego,92105,"32.741859, -117.090353",32.741859,-117.090353
TXUCBO7315,1264-FUHCX,1,United States,California,San Diego,92106,"32.71346, -117.236378",32.71346,-117.236378
DCBLHX6574,6598-KELSS,1,United States,California,San Diego,92108,"32.774046, -117.142454",32.774046,-117.142454
XDEJPZ7211,0422-UXFAP,1,United States,California,San Diego,92117,"32.825086, -117.199424",32.825086,-117.199424
GYLNSY7774,1904-WAJAA,1,United States,California,Coronado,92118,"32.68674, -117.186612",32.68674,-117.186612
JIUNQO7361,5130-YPIRV,1,United States,California,San Diego,92119,"32.802959, -117.027095",32.802959,-117.027095
GUKJGI7355,2843-CQMEG,1,United States,California,San Diego,92120,"32.807867, -117.060993",32.807867,-117.060993
PVPPEX7458,6439-PKTRR,1,United States,California,San Diego,92121,"32.898613, -117.202937",32.898613,-117.202937
GHWTGR5277,5351-QESIO,1,United States,California,San Diego,92122,"32.85723, -117.209774",32.85723,-117.209774
IROUHW9179,5568-DMXZS,1,United States,California,San Diego,92124,"32.827238, -117.089287",32.827238,-117.089287
ZBLAYI6676,8468-FZTOE,1,United States,California,San Diego,92126,"32.886925, -117.152162",32.886925,-117.152162
CRLAUD9579,6633-SYEUS,1,United States,California,San Diego,92127,"33.017518, -117.118456",33.017518,-117.118456
IVJTCX2732,6447-GORXK,1,United States,California,San Diego,92128,"33.000269, -117.072093",33.000269,-117.072093
GACPVD4261,6967-PEJLL,1,United States,California,San Diego,92129,"32.961064, -117.134917",32.961064,-117.134917
FGGOPV2298,1684-FLBGS,1,United States,California,San Diego,92139,"32.677716, -117.047666",32.677716,-117.047666
PNCQSY6735,1389-WNUIB,1,United States,California,San Diego,92154,"32.578103, -117.012975",32.578103,-117.012975
EXQSRZ9225,0376-OIWME,1,United States,California,San Ysidro,92173,"32.555828, -117.040073",32.555828,-117.040073
TWDSTZ1945,0218-QNVAS,1,United States,California,Indio,92203,"33.752938, -116.230055",33.752938,-116.230055
YBQJTB9245,0804-YGEQV,1,United States,California,Palm Desert,92211,"33.762759, -116.324817",33.762759,-116.324817
ZJOVNT9185,7164-BPTUT,1,United States,California,Banning,92220,"33.936298, -116.849577",33.936298,-116.849577
IUVIXM7636,2523-EWWZL,1,United States,California,Blythe,92225,"33.674583, -114.71612",33.674583,-114.71612
TVSQKN3499,0928-XUTSN,1,United States,California,Brawley,92227,"33.03933, -115.191857",33.03933,-115.191857
OJIXHX2528,0052-YNYOT,1,United States,California,Calexico,92231,"32.690654, -115.431225",32.690654,-115.431225
FOTFJN5534,9586-JGQKH,1,United States,California,Cathedral City,92234,"33.829583, -116.474131",33.829583,-116.474131
VZVMZA2855,4501-VCPFK,1,United States,California,Coachella,92236,"33.680031, -116.171678",33.680031,-116.171678
NRDABK8974,6075-SLNIL,1,United States,California,Desert Center,92239,"33.889605, -115.257009",33.889605,-115.257009
MEQWUS3682,9347-AERRL,1,United States,California,Desert Hot Springs,92240,"33.948558, -116.516976",33.948558,-116.516976
XWRHCY9755,6691-CCIHA,1,United States,California,Joshua Tree,92252,"34.167236, -116.281511",34.167236,-116.281511
PENKHQ6418,1685-BQULA,1,United States,California,La Quinta,92253,"33.695532, -116.310571",33.695532,-116.310571
FLVNTN9232,9053-EJUNL,1,United States,California,Mecca,92254,"33.543835, -115.993906",33.543835,-115.993906
BSKXNZ6285,1471-GIQKQ,1,United States,California,Niland,92257,"33.345825, -115.596574",33.345825,-115.596574
FLOJZC4625,4807-IZYOZ,1,United States,California,North Palm Springs,92258,"33.906496, -116.569499",33.906496,-116.569499
XKWNPH3926,9710-NJERN,1,United States,California,Palm Desert,92260,"33.694501, -116.412711",33.694501,-116.412711
OGIZBK6967,9837-FWLCH,1,United States,California,Palm Springs,92262,"33.839989, -116.659215",33.839989,-116.659215
RHINFZ7547,7203-OYKCT,1,United States,California,Palo Verde,92266,"33.3249, -114.758334",33.3249,-114.758334
DTPCLA7891,7398-LXGYX,1,United States,California,Pioneertown,92268,"34.201108, -116.593456",34.201108,-116.593456
DABDVM2147,2823-LKABH,1,United States,California,Rancho Mirage,92270,"33.763678, -116.429928",33.763678,-116.429928
BCSZNN6776,0550-DCXLH,1,United States,California,Thermal,92274,"33.53604, -116.119222",33.53604,-116.119222
GPVLZR8419,9281-CEDRU,1,United States,California,Salton City,92275,"33.28156, -115.955541",33.28156,-115.955541
UMDDKJ4896,0871-OPBXW,1,United States,California,Escondido,92027,"33.141265, -116.967221",33.141265,-116.967221
BPSZMK9246,9767-FFLEM,1,United States,California,Westmorland,92281,"33.03679, -115.60503",33.03679,-115.60503
MVCFXF3211,8456-QDAVC,1,United States,California,Winterhaven,92283,"32.852947, -114.850784",32.852947,-114.850784
PWHONB3961,7750-EYXWZ,1,United States,California,Yucca Valley,92284,"34.159534, -116.425984",34.159534,-116.425984
XVCVGG7664,2569-WGERO,1,United States,California,Landers,92285,"34.341737, -116.539416",34.341737,-116.539416
NOTKAT3139,6840-RESVB,1,United States,California,Adelanto,92301,"34.667815, -117.536183",34.667815,-117.536183
IIQJBU2929,2234-XADUH,1,United States,California,Amboy,92304,"34.559882, -115.637164",34.559882,-115.637164
PBNAHR7564,4801-JZAZL,1,United States,California,Angelus Oaks,92305,"34.1678, -116.86433",34.1678,-116.86433
TJZLUX4957,3186-AJIEK,1,United States,California,Apple Valley,92308,"34.424926, -117.184503",34.424926,-117.184503
